"lon","lat","price","finished_squarefeet","year_built","date","address","city","state","zip","acres","num_dwellings","class","condition","total_squarefeet","bedrooms","full_baths","half_baths","month","address_city"
-123.292366,44.590873,333350,2016,1977,2015-08-10,"2329 NW ESTAVIEW CIR","CORVALLIS","OR","97330-1010",0.25,1,"Dwelling","AV",2500,3,2,0,8,"2329 NW ESTAVIEW CIR, CORVALLIS, OR"
-123.271693,44.576688,323000,2372,1953,2015-08-07,"1119 NW 18TH ST","CORVALLIS","OR","97330-2601",0.19,1,"Dwelling","G",2790,4,2,0,8,"1119 NW 18TH ST, CORVALLIS, OR"
-123.272468,44.570172,241000,2400,1918,2015-08-07,"327 NW 16TH ST","CORVALLIS","OR","97330",0.12,1,"Dwelling","AV",2724,5,2,0,8,"327 NW 16TH ST, CORVALLIS, OR"
-123.260289,44.5929239,326000,2030,1978,2015-08-07,"918 NW OAK AVE","CORVALLIS","OR","97330",0.13,1,"Dwelling","AV",2536,5,4,0,8,"918 NW OAK AVE, CORVALLIS, OR"
-123.257389,44.537434,216000,1412,1976,2015-08-07,"2864 SE LINDA ST","CORVALLIS","OR","97333",0.15,1,"Dwelling","AV",1812,3,1,1,8,"2864 SE LINDA ST, CORVALLIS, OR"
-123.315933,44.5592789,371955,2100,2015,2015-08-07,"719 SW 57TH ST","CORVALLIS","OR","97333",0.12,1,"Dwelling","AV",2816,4,2,1,8,"719 SW 57TH ST, CORVALLIS, OR"
-123.291494,44.58094,361500,2684,1976,2015-08-07,"3620 NW SYLVAN DR","CORVALLIS","OR","97330-1710",0.3,1,"Dwelling","AV",3308,3,3,0,8,"3620 NW SYLVAN DR, CORVALLIS, OR"
-123.282792,44.55642,240000,1356,1980,2015-08-07,"1025 SW GROVE ST","CORVALLIS","OR","97333",0.19,1,"Dwelling","AV",1862,3,2,0,8,"1025 SW GROVE ST, CORVALLIS, OR"
-123.245429,44.600055,37500,1792,1979,2015-08-07,"277 NE CONIFER BLVD SPACE 69","CORVALLIS","OR","97330-4143",0,1,"Mobile Home","G",1792,0,2,0,8,"277 NE CONIFER BLVD SPACE 69, CORVALLIS, OR"
-123.303136,44.591033,340000,1939,1985,2015-08-06,"2422 NW MASER DR","CORVALLIS","OR","97330-2222",0.2,1,"Dwelling","AV",2526,3,2,1,8,"2422 NW MASER DR, CORVALLIS, OR"
-123.303934,44.597721,439500,2444,1997,2015-08-06,"4607 NW ACACIA DR","CORVALLIS","OR","97330",0.22,1,"Dwelling","AV",3172,3,2,1,8,"4607 NW ACACIA DR, CORVALLIS, OR"
-123.240801,44.598155,259000,1517,1979,2015-08-06,"2992 NE NEWCASTLE PL","CORVALLIS","OR","97330-4118",0.22,1,"Dwelling","G",2045,3,2,0,8,"2992 NE NEWCASTLE PL, CORVALLIS, OR"
-123.270185,44.594872,75000,0,NA,2015-08-06,"1580 NW JONQUIL PL","CORVALLIS","OR","97330",0.22,0,NA,"0",0,0,0,0,8,"1580 NW JONQUIL PL, CORVALLIS, OR"
-123.297776,44.552915,196000,0,1993,2015-08-06,"3848 SW NEER AVE","CORVALLIS","OR","97333",0.34,2,"Mobile Home","0",3384,0,0,0,8,"3848 SW NEER AVE, CORVALLIS, OR"
-123.261373,44.593449,2e+05,1272,1978,2015-08-05,"994 NW OAK AVE","CORVALLIS","OR","97330-1521",0.15,1,"Dwelling","AV",1776,3,2,0,8,"994 NW OAK AVE, CORVALLIS, OR"
-123.280918,44.5764623,220000,936,1956,2015-08-05,"911 NW 27TH ST","CORVALLIS","OR","97330-4334",0.13,1,"Dwelling","AV",1200,3,2,0,8,"911 NW 27TH ST, CORVALLIS, OR"
-123.270356,44.581641,305000,2007,1964,2015-08-05,"1460 NW 15TH ST","CORVALLIS","OR","97330-2607",0.44,1,"Dwelling","G",2496,4,2,1,8,"1460 NW 15TH ST, CORVALLIS, OR"
-123.2885,44.573908,360000,1990,1942,2015-08-05,"605 NW 34TH ST","CORVALLIS","OR","97330-5049",0.29,1,"Dwelling","AV",2294,2,2,0,8,"605 NW 34TH ST, CORVALLIS, OR"
-123.2768663,44.5700834,245000,871,1924,2015-08-05,"2118 NW VAN BUREN AVE","CORVALLIS","OR","97330-5524",0.07,1,"Dwelling","AV",1807,2,1,0,8,"2118 NW VAN BUREN AVE, CORVALLIS, OR"
-123.301789,44.543663,352500,1465,2007,2015-08-04,"4591 SW HOLLYHOCK CIR","CORVALLIS","OR","97333",0.13,1,"Dwelling","AV",1925,2,2,0,8,"4591 SW HOLLYHOCK CIR, CORVALLIS, OR"
-123.293695,44.54013,423000,3052,1977,2015-08-04,"2730 SW FAIRMONT DR","CORVALLIS","OR","97333",0.28,1,"Dwelling","AV",3514,3,3,1,8,"2730 SW FAIRMONT DR, CORVALLIS, OR"
-123.253467,44.596973,239000,1260,1974,2015-08-04,"2911 NW BRYANT ST","CORVALLIS","OR","97330-3809",0.23,1,"Dwelling","AV",1728,3,1,1,8,"2911 NW BRYANT ST, CORVALLIS, OR"
-123.24968,44.590523,7500,720,1968,2015-08-04,"755 NE CIRCLE BLVD SPACE 81","CORVALLIS","OR","97330-4253",0,1,"Mobile Home","G",720,0,1,1,8,"755 NE CIRCLE BLVD SPACE 81, CORVALLIS, OR"
-123.2664,44.5459385,14500,672,1972,2015-08-04,"2010 SW 3RD ST SPACE 2","CORVALLIS","OR","97333-1741",0,1,"Mobile Home","AV",672,0,1,0,8,"2010 SW 3RD ST SPACE 2, CORVALLIS, OR"
-123.2616771,44.5794268,246500,1187,1956,2015-08-03,"924 NW GRANT AVE","CORVALLIS","OR","97330-4504",0.13,1,"Dwelling","AV",1646,3,2,0,8,"924 NW GRANT AVE, CORVALLIS, OR"
-123.3135743,44.5693142,24900,1080,1968,2015-08-01,"200 NW 53RD ST SPACE 69","CORVALLIS","OR","97330-2972",0,1,"Mobile Home","AV",1080,0,1,1,8,"200 NW 53RD ST SPACE 69, CORVALLIS, OR"
-123.284696,44.599365,240000,1584,2002,2015-07-31,"3153 NW MORNING GLORY DR","CORVALLIS","OR","97330",0.07,1,"Dwelling","AV",1944,3,2,1,7,"3153 NW MORNING GLORY DR, CORVALLIS, OR"
-123.257573,44.595724,246000,1559,1996,2015-07-31,"717 NW SUNDANCE CIR","CORVALLIS","OR","97330",0.1,1,"Dwelling","AV",1925,2,2,1,7,"717 NW SUNDANCE CIR, CORVALLIS, OR"
-123.289223,44.577709,275000,1576,1949,2015-07-31,"1020 NW 34TH ST","CORVALLIS","OR","97330",0.23,1,"Dwelling","AV",1785,3,2,0,7,"1020 NW 34TH ST, CORVALLIS, OR"
-123.287502,44.575378,339900,2755,1956,2015-07-31,"3240 NW FILLMORE AVE","CORVALLIS","OR","97330-5068",0.18,1,"Dwelling","AV",3690,4,3,0,7,"3240 NW FILLMORE AVE, CORVALLIS, OR"
-123.281856,44.578254,140000,910,1958,2015-07-31,"1105 NW 28TH ST","CORVALLIS","OR","97330",0.1,1,"Dwelling","F",910,2,1,0,7,"1105 NW 28TH ST, CORVALLIS, OR"
-123.296796,44.5862399,260960,1850,1963,2015-07-31,"1815 NW DOUGLAS PL","CORVALLIS","OR","97330-1002",0.26,1,"Dwelling","AV",2462,3,2,0,7,"1815 NW DOUGLAS PL, CORVALLIS, OR"
-123.290063,44.572561,428000,2691,1929,2015-07-31,"444 NW 35TH ST","CORVALLIS","OR","97330-4911",0.11,1,"Dwelling","G",2889,3,1,1,7,"444 NW 35TH ST, CORVALLIS, OR"
-123.2932363,44.5566789,288000,2950,1925,2015-07-31,"3850 SW WESTERN BLVD","CORVALLIS","OR","97333",0.43,1,"Dwelling","G",2950,3,2,0,7,"3850 SW WESTERN BLVD, CORVALLIS, OR"
-123.265362,44.577269,303800,1601,1959,2015-07-31,"1230 NW LINCOLN AVE","CORVALLIS","OR","97330-4656",0.18,1,"Dwelling","G",2456,4,2,0,7,"1230 NW LINCOLN AVE, CORVALLIS, OR"
-123.298449,44.594712,320000,1908,1972,2015-07-31,"2805 NW PRINCESS ST","CORVALLIS","OR","97330-3222",0.21,1,"Dwelling","G",2428,4,2,1,7,"2805 NW PRINCESS ST, CORVALLIS, OR"
-123.261516,44.538896,205000,1040,1975,2015-07-30,"615 SE PARK AVE","CORVALLIS","OR","97333",0.22,1,"Dwelling","G",1568,3,1,0,7,"615 SE PARK AVE, CORVALLIS, OR"
-123.277488,44.587517,3e+05,1928,1959,2015-07-30,"2200 NW ELMWOOD DR","CORVALLIS","OR","97330-3929",0.21,1,"Dwelling","G",2253,3,2,1,7,"2200 NW ELMWOOD DR, CORVALLIS, OR"
-123.2945634,44.5943172,275000,1434,1977,2015-07-30,"3921 NW TAMARACK DR","CORVALLIS","OR","97330",0.16,1,"Dwelling","AV",1894,3,2,0,7,"3921 NW TAMARACK DR, CORVALLIS, OR"
-123.311147,44.545196,240000,2387,1950,2015-07-30,"2015 SW 53RD ST","CORVALLIS","OR","97333",0.53,1,"Dwelling","AV",3695,3,2,1,7,"2015 SW 53RD ST, CORVALLIS, OR"
-123.271021,44.584957,282500,1752,1963,2015-07-29,"1725 NW 17TH ST","CORVALLIS","OR","97330-1918",0.2,1,"Dwelling","AV",2232,3,1,1,7,"1725 NW 17TH ST, CORVALLIS, OR"
-123.2863867,44.5987554,236888,1567,2002,2015-07-29,"3157 NW FOXTAIL PL","CORVALLIS","OR","97330-3878",0.05,1,"Dwelling","AV",2007,3,2,1,7,"3157 NW FOXTAIL PL, CORVALLIS, OR"
-123.304748,44.601585,750000,6093,1995,2015-07-29,"3450 NW DIMPLE HILL RD","CORVALLIS","OR","97330-3293",5.85,1,"Dwelling","AV",13113,4,2,2,7,"3450 NW DIMPLE HILL RD, CORVALLIS, OR"
-123.276748,44.5733249,376000,2415,1952,2015-07-29,"2112 NW POLK AVE","CORVALLIS","OR","97330",0.26,1,"Dwelling","AV",3348,5,3,0,7,"2112 NW POLK AVE, CORVALLIS, OR"
-123.259873,44.594534,29500,1504,1970,2015-07-29,"2655 NW HIGHLAND DR SPACE 67","CORVALLIS","OR","97330",0,1,"Mobile Home","AV",1504,0,2,0,7,"2655 NW HIGHLAND DR SPACE 67, CORVALLIS, OR"
-123.260327,44.537777,254000,1468,1996,2015-07-28,"2859 SE PARK PL","CORVALLIS","OR","97333",0.16,1,"Dwelling","G",1974,3,2,0,7,"2859 SE PARK PL, CORVALLIS, OR"
-123.272177,44.5742059,189000,947,1900,2015-07-28,"726 NW 17TH ST","CORVALLIS","OR","97330-5725",0.11,1,"Dwelling","AV",1379,2,1,0,7,"726 NW 17TH ST, CORVALLIS, OR"
-123.2862015,44.5420034,150350,0,NA,2015-07-28,"3355 SW HAWKEYE AVE","CORVALLIS","OR","97333",0.37,0,NA,"0",0,0,0,0,7,"3355 SW HAWKEYE AVE, CORVALLIS, OR"
-123.264791,44.532032,209000,1091,1979,2015-07-28,"276 SE VILLA DR","CORVALLIS","OR","97333",0.15,1,"Dwelling","AV",1436,3,1,1,7,"276 SE VILLA DR, CORVALLIS, OR"
-123.256274,44.531609,217000,1317,2003,2015-07-27,"3335 SE MIDVALE DR","CORVALLIS","OR","97333",0.06,1,"Dwelling","AV",1757,2,2,1,7,"3335 SE MIDVALE DR, CORVALLIS, OR"
-123.289986,44.59846,672000,3327,1994,2015-07-27,"3248 NW HUCKLEBERRY PL","CORVALLIS","OR","97330",0.22,1,"Dwelling","AV",3855,4,2,1,7,"3248 NW HUCKLEBERRY PL, CORVALLIS, OR"
-123.290499,44.580683,357500,2392,1956,2015-07-27,"12 NW EDGEWOOD DR","CORVALLIS","OR","97330",0.45,1,"Dwelling","AV",2704,4,2,0,7,"12 NW EDGEWOOD DR, CORVALLIS, OR"
-123.296494,44.59347,222000,1117,1978,2015-07-27,"2600 NW FIREWEED PL","CORVALLIS","OR","97330-3311",0.14,1,"Dwelling","AV",1557,3,1,1,7,"2600 NW FIREWEED PL, CORVALLIS, OR"
-123.268232,44.541322,75000,606,1978,2015-07-27,"2519 SW PICKFORD ST D","CORVALLIS","OR","97333",0,1,"Dwelling","AV",606,1,1,0,7,"2519 SW PICKFORD ST D, CORVALLIS, OR"
-123.286081,44.548737,209700,1680,1976,2015-07-24,"1695 SW KNOLLBROOK PL","CORVALLIS","OR","97333",0.21,1,"Dwelling","AV",2120,3,2,0,7,"1695 SW KNOLLBROOK PL, CORVALLIS, OR"
-123.2594411,44.5283584,322000,2045,2015,2015-07-24,"932 SE BAYSHORE CIR","CORVALLIS","OR","97333",0.11,1,"Dwelling","AV",2425,1,2,1,7,"932 SE BAYSHORE CIR, CORVALLIS, OR"
-123.278839,44.57891,168000,990,1980,2015-07-24,"2459 NW GRANT AVE","CORVALLIS","OR","97330",0,1,"Dwelling","AV",1188,2,2,0,7,"2459 NW GRANT AVE, CORVALLIS, OR"
-123.266169,44.579075,212000,1056,1952,2015-07-24,"1344 NW DIXON ST","CORVALLIS","OR","97330",0.17,1,"Dwelling","G",1056,2,1,0,7,"1344 NW DIXON ST, CORVALLIS, OR"
-123.244238,44.598733,215419,1146,1964,2015-07-24,"241 NE PLYMOUTH CIR","CORVALLIS","OR","97330-4171",0.28,1,"Dwelling","AV",1674,3,2,0,7,"241 NE PLYMOUTH CIR, CORVALLIS, OR"
-123.2870292,44.5981516,230500,1434,2002,2015-07-24,"2873 NW DAYLILY AVE","CORVALLIS","OR","97330",0.04,1,"Dwelling","AV",1826,3,2,1,7,"2873 NW DAYLILY AVE, CORVALLIS, OR"
-123.259873,44.594534,1000,720,1973,2015-07-23,"2655 NW HIGHLAND DR SPACE 34","CORVALLIS","OR","97330",0,1,"Mobile Home","AV",720,0,1,0,7,"2655 NW HIGHLAND DR SPACE 34, CORVALLIS, OR"
-123.2898867,44.5736248,140000,0,NA,2015-07-22,"588 NW 35TH ST","CORVALLIS","OR","97330",0.11,0,NA,"0",0,0,0,0,7,"588 NW 35TH ST, CORVALLIS, OR"
-123.27831,44.584021,490000,3318,1958,2015-07-22,"2320 NW ARTHUR AVE","CORVALLIS","OR","97330-1932",0.5,1,"Dwelling","EX",3900,4,3,1,7,"2320 NW ARTHUR AVE, CORVALLIS, OR"
-123.3135743,44.5693142,3500,576,1971,2015-07-22,"200 NW 53RD ST SPACE 3","CORVALLIS","OR","97330",0,1,"Mobile Home","AV",576,0,1,0,7,"200 NW 53RD ST SPACE 3, CORVALLIS, OR"
-123.260685,44.529482,315000,1852,2008,2015-07-21,"3571 SE DOCKSIDE DR","CORVALLIS","OR","97333",0.09,1,"Dwelling","AV",2292,3,2,1,7,"3571 SE DOCKSIDE DR, CORVALLIS, OR"
-123.236378,44.595927,250000,1682,1992,2015-07-21,"2819 NE CONSER ST","CORVALLIS","OR","97330",0.18,1,"Dwelling","AV",2122,3,2,0,7,"2819 NE CONSER ST, CORVALLIS, OR"
-123.2709751,44.5586131,296000,1643,1938,2015-07-20,"926 SW 11TH ST","CORVALLIS","OR","97333",0.11,1,"Dwelling","G",2267,4,2,0,7,"926 SW 11TH ST, CORVALLIS, OR"
-123.24968,44.590523,12000,904,1983,2015-07-20,"755 NE CIRCLE BLVD SPACE 57","CORVALLIS","OR","97330",0,1,"Mobile Home","AV",904,0,2,0,7,"755 NE CIRCLE BLVD SPACE 57, CORVALLIS, OR"
-123.293936,44.603556,739000,4724,2004,2015-07-17,"4471 NW HONEYSUCKLE DR","CORVALLIS","OR","97330",0.4,1,"Dwelling","AV",5401,5,3,2,7,"4471 NW HONEYSUCKLE DR, CORVALLIS, OR"
-123.266544,44.535577,239900,1608,1996,2015-07-17,"102 SE PARTRIDGE PL","CORVALLIS","OR","97333",0.14,1,"Dwelling","AV",2092,3,2,1,7,"102 SE PARTRIDGE PL, CORVALLIS, OR"
-123.29612,44.587891,425000,1865,1989,2015-07-17,"2008 NW MYRTLEWOOD WAY","CORVALLIS","OR","97330-1086",0.3,1,"Dwelling","G",2313,4,2,1,7,"2008 NW MYRTLEWOOD WAY, CORVALLIS, OR"
-123.27373,44.571885,278400,1730,1902,2015-07-17,"445 NW 18TH ST","CORVALLIS","OR","97330-5728",0.11,1,"Dwelling","G",1730,4,1,0,7,"445 NW 18TH ST, CORVALLIS, OR"
-123.290956,44.599543,435000,3759,1997,2015-07-17,"3320 NW SILKTASSEL DR","CORVALLIS","OR","97330",0.23,1,"Dwelling","AV",4591,4,3,1,7,"3320 NW SILKTASSEL DR, CORVALLIS, OR"
-123.263083,44.532081,205000,994,1980,2015-07-17,"3324 SE HATHAWAY DR","CORVALLIS","OR","97333",0.15,1,"Dwelling","G",1280,3,1,0,7,"3324 SE HATHAWAY DR, CORVALLIS, OR"
-123.2830962,44.592818,190500,1584,1977,2015-07-16,"2583 NW 29TH ST","CORVALLIS","OR","97330",0.18,1,"Dwelling","AV",2004,4,1,1,7,"2583 NW 29TH ST, CORVALLIS, OR"
-123.286611,44.57837,345000,2319,1947,2015-07-15,"1175 NW 32ND ST","CORVALLIS","OR","97330",0.08,1,"Dwelling","G",2319,4,3,0,7,"1175 NW 32ND ST, CORVALLIS, OR"
-123.2522021,44.5925356,1251000,0,1987,2015-07-15,"2495 NW 9TH ST","CORVALLIS","OR","97330",0.45,0,"Commercial","G",6032,0,0,0,7,"2495 NW 9TH ST, CORVALLIS, OR"
-123.2886498,44.5750051,379900,0,1952,2015-07-15,"717 NW 34TH ST","CORVALLIS","OR","97330-5051",0.18,2,"Dwelling","0",2729,0,0,0,7,"717 NW 34TH ST, CORVALLIS, OR"
-123.306017,44.554552,320000,1976,1958,2015-07-15,"4830 SW DRESDEN AVE","CORVALLIS","OR","97333",0.27,1,"Dwelling","AV",2956,3,2,0,7,"4830 SW DRESDEN AVE, CORVALLIS, OR"
-123.259302,44.529595,345000,2072,2007,2015-07-15,"784 SE BAYSHORE CIR","CORVALLIS","OR","97333",0.09,1,"Dwelling","AV",2461,3,2,1,7,"784 SE BAYSHORE CIR, CORVALLIS, OR"
-123.291138,44.573062,290000,1396,1978,2015-07-15,"532 NW 36TH ST","CORVALLIS","OR","97330-4927",0.18,1,"Dwelling","AV",1880,3,2,0,7,"532 NW 36TH ST, CORVALLIS, OR"
-123.245429,44.600055,34900,1152,1978,2015-07-15,"277 NE CONIFER BLVD SPACE 30","CORVALLIS","OR","97330-4139",0,1,"Mobile Home","G",1152,0,2,0,7,"277 NE CONIFER BLVD SPACE 30, CORVALLIS, OR"
-123.2577165,44.5948376,18000,1440,1977,2015-07-15,"2616 NW SATINWOOD ST","CORVALLIS","OR","97330-3868",0,1,"Mobile Home","AV",1440,0,2,0,7,"2616 NW SATINWOOD ST, CORVALLIS, OR"
-123.278999,44.589085,260000,1272,1968,2015-07-14,"2140 NW 23RD ST","CORVALLIS","OR","97330-1204",0.22,1,"Dwelling","AV",1800,3,1,1,7,"2140 NW 23RD ST, CORVALLIS, OR"
-123.284997,44.599023,224950,1434,2003,2015-07-14,"3106 NW MORNING GLORY DR","CORVALLIS","OR","97330",0.04,1,"Dwelling","AV",1826,3,2,1,7,"3106 NW MORNING GLORY DR, CORVALLIS, OR"
-123.287108,44.598125,260000,1822,2002,2015-07-14,"2879 NW DAYLILY AVE","CORVALLIS","OR","97330",0.06,1,"Dwelling","AV",2062,4,3,0,7,"2879 NW DAYLILY AVE, CORVALLIS, OR"
-123.289071,44.594999,225000,1348,1972,2015-07-13,"2908 NW 29TH ST","CORVALLIS","OR","97330-3526",0.1,1,"Dwelling","G",1832,3,2,0,7,"2908 NW 29TH ST, CORVALLIS, OR"
-123.2615383,44.5502451,188000,1426,1952,2015-07-10,"550 TO 560 SE BRIDGEWAY AVE","CORVALLIS","OR","97333",0.15,1,"Dwelling","AV",1768,4,2,0,7,"550 TO 560 SE BRIDGEWAY AVE, CORVALLIS, OR"
-123.306217,44.590442,420500,2624,1990,2015-07-10,"4850 NW BRUNO PL","CORVALLIS","OR","97330",0.2,1,"Dwelling","AV",3064,3,2,1,7,"4850 NW BRUNO PL, CORVALLIS, OR"
-123.286339,44.588921,272500,1817,1971,2015-07-10,"2125 NW EVERGREEN ST","CORVALLIS","OR","97330-1109",0.25,1,"Dwelling","AV",2321,3,2,0,7,"2125 NW EVERGREEN ST, CORVALLIS, OR"
-123.262308,44.531457,219500,1092,1980,2015-07-10,"584 SE HATHAWAY PL","CORVALLIS","OR","97333",0.27,1,"Dwelling","G",1512,3,2,0,7,"584 SE HATHAWAY PL, CORVALLIS, OR"
-123.2710114,44.5587402,185000,944,1910,2015-07-10,"920 SW 11TH ST","CORVALLIS","OR","97333",0.11,1,"Dwelling","AV",1724,3,1,0,7,"920 SW 11TH ST, CORVALLIS, OR"
-123.276288,44.587333,225000,1297,1959,2015-07-09,"1930 NW KINGS BLVD","CORVALLIS","OR","97330",0.21,1,"Dwelling","AV",1759,3,1,1,7,"1930 NW KINGS BLVD, CORVALLIS, OR"
-123.29209,44.554824,395000,1980,2010,2015-07-08,"1185 SW COLE PL","CORVALLIS","OR","97333",0.21,1,"Dwelling","AV",2380,5,3,0,7,"1185 SW COLE PL, CORVALLIS, OR"
-123.278472,44.584601,165000,2620,1955,2015-07-08,"2315 NW ARTHUR AVE","CORVALLIS","OR","97330-1931",0.21,1,"Dwelling","AV",3353,5,2,0,7,"2315 NW ARTHUR AVE, CORVALLIS, OR"
-123.2588115,44.5289047,275000,1831,2005,2015-07-08,"3615 SE MIDVALE DR","CORVALLIS","OR","97333",0.09,1,"Dwelling","AV",2209,3,2,1,7,"3615 SE MIDVALE DR, CORVALLIS, OR"
-123.3147735,44.5485799,355000,2156,1996,2015-07-08,"1609 SW OTANA DR","CORVALLIS","OR","97333",0.22,1,"Dwelling","G",2576,4,2,1,7,"1609 SW OTANA DR, CORVALLIS, OR"
-123.2578601,44.5402961,231000,1320,1972,2015-07-07,"980 SE DENMAN AVE","CORVALLIS","OR","97333",0.21,1,"Dwelling","AV",1896,3,2,0,7,"980 SE DENMAN AVE, CORVALLIS, OR"
-123.2839679,44.5882979,320000,2146,1965,2015-07-07,"2910 NW ASHWOOD DR","CORVALLIS","OR","97330-1256",0.19,1,"Dwelling","AV",2622,4,3,0,7,"2910 NW ASHWOOD DR, CORVALLIS, OR"
-123.279461,44.587533,289900,1397,1960,2015-07-07,"2310 NW ELMWOOD DR","CORVALLIS","OR","97330-1230",0.21,1,"Dwelling","AV",1736,3,2,0,7,"2310 NW ELMWOOD DR, CORVALLIS, OR"
-123.308228,44.591803,465000,2341,1994,2015-07-07,"2548 NW MASER DR","CORVALLIS","OR","97330",0.23,1,"Dwelling","G",2935,3,2,0,7,"2548 NW MASER DR, CORVALLIS, OR"
-123.292503,44.578366,3e+05,2302,1968,2015-07-07,"1125 NW FERNWOOD CIR","CORVALLIS","OR","97330-2906",0.38,1,"Dwelling","AV",2900,2,2,0,7,"1125 NW FERNWOOD CIR, CORVALLIS, OR"
-123.272122,44.595037,297000,2124,1979,2015-07-06,"2626 NW BLUEBELL PL","CORVALLIS","OR","97330-3534",0.24,1,"Dwelling","AV",2748,3,3,0,7,"2626 NW BLUEBELL PL, CORVALLIS, OR"
-123.270925,44.59629,405500,2048,1980,2015-07-06,"2862 NW GARRYANNA DR","CORVALLIS","OR","97330-3509",0.24,1,"Dwelling","AV",3136,4,3,0,7,"2862 NW GARRYANNA DR, CORVALLIS, OR"
-123.264935,44.531702,220000,1242,1979,2015-07-06,"242 SE VILLA DR","CORVALLIS","OR","97333",0.13,1,"Dwelling","G",1736,3,2,0,7,"242 SE VILLA DR, CORVALLIS, OR"
-123.315386,44.549227,239100,1331,1997,2015-07-06,"5561 SW WINDFLOWER DR","CORVALLIS","OR","97333",0.11,1,"Dwelling","AV",1730,2,2,0,7,"5561 SW WINDFLOWER DR, CORVALLIS, OR"
-123.263154,44.536056,20000,1152,1992,2015-07-06,"300 SE GOODNIGHT AVE SPACE 8","CORVALLIS","OR","97333",0,1,"Mobile Home","AV",1152,0,2,0,7,"300 SE GOODNIGHT AVE SPACE 8, CORVALLIS, OR"
-123.283318,44.569566,420000,2108,1951,2015-07-02,"141 NW 29TH ST","CORVALLIS","OR","97330-5342",0.16,1,"Dwelling","AV",2508,2,2,1,7,"141 NW 29TH ST, CORVALLIS, OR"
-123.2833902,44.5797648,252000,1320,1958,2015-07-02,"2911 NW GREELEY AVE","CORVALLIS","OR","97330",0.18,1,"Dwelling","AV",1738,3,2,0,7,"2911 NW GREELEY AVE, CORVALLIS, OR"
-123.296729,44.556178,307000,2800,1958,2015-07-02,"4025 SW HILLSIDE DR","CORVALLIS","OR","97333",0.3,1,"Dwelling","G",3398,5,2,1,7,"4025 SW HILLSIDE DR, CORVALLIS, OR"
-123.263207,44.5822,85000,1000,1955,2015-07-02,"1525 NW 11TH ST","CORVALLIS","OR","97330",0.2,1,"Dwelling","AV",1325,3,1,0,7,"1525 NW 11TH ST, CORVALLIS, OR"
-123.2620435,44.5645659,194900,0,NA,2015-07-01,"6298 SW GRAND OAKS DR GARAGE # G15","CORVALLIS","OR","97333",0.01,0,"RES Feature","0",0,0,0,0,7,"6298 SW GRAND OAKS DR GARAGE # G15, CORVALLIS, OR"
-123.289226,44.577922,250000,1896,1958,2015-07-01,"1034 NW 34TH ST","CORVALLIS","OR","97330-4424",0.28,1,"Dwelling","AV",1896,4,2,0,7,"1034 NW 34TH ST, CORVALLIS, OR"
-123.2558645,44.5352795,222000,1223,2002,2015-07-01,"3038 SE STERNWHEELER DR","CORVALLIS","OR","97333",0.08,1,"Dwelling","AV",1601,3,2,0,7,"3038 SE STERNWHEELER DR, CORVALLIS, OR"
-123.301666,44.597985,575000,2867,1997,2015-07-01,"3120 NW BUTTERCUP DR","CORVALLIS","OR","97330",0.23,1,"Dwelling","AV",3513,4,4,1,7,"3120 NW BUTTERCUP DR, CORVALLIS, OR"
-123.301675,44.5423305,650000,0,NA,2015-07-01,"4653 SW BIRDSONG DR","CORVALLIS","OR","97333",2.01,0,NA,"0",0,0,0,0,7,"4653 SW BIRDSONG DR, CORVALLIS, OR"
-123.290735,44.552778,338645,2166,1998,2015-07-01,"1446 SW BIRDIE DR","CORVALLIS","OR","97333",0.2,1,"Dwelling","AV",2582,1,2,1,7,"1446 SW BIRDIE DR, CORVALLIS, OR"
-123.2620435,44.5645659,55000,0,1968,2015-07-01,"5830 TO 5840 NW HWY 99W","CORVALLIS","OR","97330",1.87,0,"Commercial","VP",2400,0,0,0,7,"5830 TO 5840 NW HWY 99W, CORVALLIS, OR"
-123.267503,44.597501,201000,1360,1980,2015-07-01,"2946 NW 13TH PL","CORVALLIS","OR","97330",0.06,1,"Dwelling","AV",1648,2,2,0,7,"2946 NW 13TH PL, CORVALLIS, OR"
-123.2688991,44.5426091,231500,1498,1968,2015-07-01,"2365 TO 2375 SW PICKFORD ST","CORVALLIS","OR","97333",0.49,1,"Dwelling","AV",2026,4,2,0,7,"2365 TO 2375 SW PICKFORD ST, CORVALLIS, OR"
-123.28281,44.574267,170000,884,1976,2015-07-01,"629 NW 29TH ST","CORVALLIS","OR","97330",0.02,1,"Dwelling","AV",1074,2,1,1,7,"629 NW 29TH ST, CORVALLIS, OR"
-123.259043,44.5987889,299500,1769,1977,2015-07-01,"782 NW DEER PL","CORVALLIS","OR","97330",0.24,1,"Dwelling","AV",2291,3,1,1,7,"782 NW DEER PL, CORVALLIS, OR"
-123.2574216,44.5941913,23250,1536,1977,2015-07-01,"2640 NW SATINWOOD ST","CORVALLIS","OR","97330-3868",0,1,"Mobile Home","AV",1536,0,2,0,7,"2640 NW SATINWOOD ST, CORVALLIS, OR"
-123.285627,44.599156,230000,1583,2003,2015-06-30,"3187 NW SHOOTING STAR DR","CORVALLIS","OR","97330",0.05,1,"Dwelling","AV",2007,3,2,1,6,"3187 NW SHOOTING STAR DR, CORVALLIS, OR"
